127 17673 17633 19
138 17969 17929 19
142 17954 17914 19
145 17933 17893 19
167 17842 17802 19
189 17741 17701 19
201 17684 17644 19
210 17636 17596 19
233 17507 17467 19
238 17485 17445 19
244 17471 17431 19
263 17387 17347 19
264 17380 17340 19
290 17260 17220 19
292 17253 17213 19
299 17220 17180 19
305 17193 17153 19
311 17171 17131 19
314 17163 17123 19
327 17405 17365 19
335 17374 17334 19
339 17358 17318 19
349 17321 17281 19
350 17318 17278 19
362 17258 17218 19
372 17225 17185 19
373 17219 17179 19
374 17217 17177 19
391 17133 17093 19
392 17130 17090 19
409 17078 17038 19
418 17032 16992 19
424 17010 16970 19
425 17010 16970 19
441 16948 16908 19
442 16945 16905 19
446 16925 16885 19
450 16902 16862 19
451 16898 16858 19
460 16861 16821 19
478 16764 16724 19
479 16764 16724 19
490 16720 16680 19
492 16713 16673 19
500 16694 16654 19
17 19161 19111 24
2 19654 19594 29
56 19407 19357 24
107 19191 19141 24
109 19183 19133 24
130 19087 19037 24
165 19119 19069 24
169 19108 19058 24
232 18770 18720 24
246 18713 18663 24
253 18676 18626 24
257 18656 18606 24
282 18544 18494 24
283 18540 18490 24
298 18460 18410 24
308 18418 18368 24
323 18518 18468 24
331 18489 18439 24
341 18448 18398 24
353 18386 18336 24
367 18331 18281 24
377 18276 18226 24
401 18160 18110 24
406 18152 18102 24
415 18112 18062 24
427 18060 18010 24
470 17838 17788 24
18 20178 20118 29
67 20210 20150 29
85 20142 20082 29
86 20140 20080 29
97 20093 20033 29
114 20008 19948 29
3 20644 20574 34
139 20006 19946 29
192 19747 19687 29
248 19460 19400 29
279 19294 19234 29
287 19256 19196 29
319 19191 19131 29
322 19181 19121 29
456 18543 18483 29
458 18538 18478 29
471 18467 18407 29
484 18404 18344 29
488 18386 18326 29
10 20830 20760 34
20 20794 20724 34
49 20725 20655 34
59 20747 20677 34
81 20652 20582 34
96 20585 20515 34
110 20516 20446 34
119 20477 20407 34
150 20365 20295 34
175 20257 20187 34
193 20163 20093 34
428 19040 18970 34
1 21250 21160 43
120 20720 20640 39
172 20498 20418 39
275 19945 19865 39
8 21342 21252 44
338 19666 19586 39
411 19328 19248 39
105 20956 20866 44
235 20283 20193 44
247 20232 20142 44
11 21464 21364 49
211 20495 20395 49
329 19883 19783 49
363 19779 19659 59
133 21007 20857 62
