375 18 8 0
186 1026 1006 0
382 13 3 0
384 13 3 0
385 15 5 0
388 11 1 0
191 1061 1041 1
394 11 1 0
395 19 9 0
396 25 15 0
397 30 20 0
399 24 14 0
403 22 12 0
410 14 4 0
194 1134 1114 0
199 1124 1104 0
200 1143 1123 0
426 11 1 0
203 1155 1135 1
204 1168 1148 0
437 11 1 0
440 11 1 0
207 1194 1174 2
445 11 1 0
208 1219 1199 1
215 1198 1178 0
452 10 0 0
218 1210 1190 0
455 17 7 0
461 11 1 0
462 10 0 0
463 14 4 0
464 15 5 0
465 19 9 0
468 14 4 0
222 1272 1252 1
473 13 3 0
474 16 6 0
476 16 6 0
480 11 1 0
481 15 5 0
482 23 13 0
223 1353 1333 1
491 11 1 0
494 10 0 0
496 16 6 0
498 20 10 0
225 1402 1382 1
226 1420 1400 0
228 1425 1405 0
231 1428 1408 0
234 1428 1408 0
239 1423 1403 0
241 1438 1418 0
243 1454 1434 0
250 1430 1410 0
251 1446 1426 0
252 1460 1440 0
254 1464 1444 0
255 1479 1459 0
256 1493 1473 0
258 1503 1483 0
259 1520 1500 0
261 1534 1514 0
262 1550 1530 0
265 1553 1533 0
267 1560 1540 0
268 1573 1553 0
274 1558 1538 0
276 1568 1548 0
277 1582 1562 0
278 1597 1577 0
284 1592 1572 0
289 1584 1564 0
297 1562 1542 0
300 1567 1547 0
303 1569 1549 0
304 1585 1565 0
309 1583 1563 0
310 1598 1578 0
313 1603 1583 0
315 1614 1594 0
318 1612 1592 0
325 1600 1580 0
332 1590 1570 0
337 1579 1559 0
343 1575 1555 0
347 1574 1554 0
352 1569 1549 0
355 1576 1556 0
357 1583 1563 0
359 1592 1572 0
365 1591 1571 0
368 1591 1571 0
376 1569 1549 0
378 1575 1555 0
379 1591 1571 0
380 1609 1589 0
381 1627 1607 0
383 1634 1614 0
386 1638 1618 0
387 1651 1631 0
389 1662 1642 0
393 1661 1641 0
405 1634 1614 0
408 1647 1627 0
413 1638 1618 0
414 1653 1633 0
416 1662 1642 0
419 1663 1643 0
421 1672 1652 0
422 1688 1668 0
423 1706 1686 0
430 1700 1680 0
431 1711 1691 0
433 1725 1705 0
435 1738 1718 0
436 1754 1734 0
438 1766 1746 0
439 1783 1763 0
444 1774 1754 0
448 1768 1748 0
453 1755 1735 0
454 1772 1752 0
459 1766 1746 0
466 1743 1723 0
467 1756 1736 0
472 1748 1728 0
486 1700 1680 0
487 1710 1690 0
489 1725 1705 0
493 1727 1707 0
495 1743 1723 0
6 4255 4225 0
15 4243 4213 0
16 4271 4241 0
23 4261 4231 0
24 4286 4256 0
29 4300 4270 0
32 4319 4289 0
34 4338 4308 0
41 4333 4303 0
44 4342 4312 0
48 4350 4320 0
50 4367 4337 0
54 4377 4347 0
58 4383 4353 0
63 4394 4364 0
64 4418 4388 0
71 4415 4385 0
72 4444 4414 0
77 4450 4420 0
84 4451 4421 0
87 4463 4433 0
91 4477 4447 0
95 4488 4458 0
102 4481 4451 0
108 4477 4447 0
112 4485 4455 0
122 4465 4435 0
124 4487 4457 0
132 4472 4442 0
141 4452 4422 0
146 4445 4415 0
148 4466 4436 0
155 4468 4438 0
156 4492 4462 0
157 4519 4489 0
160 4535 4505 0
168 4530 4500 0
176 4517 4487 0
178 4538 4508 0
179 4563 4533 0
182 4580 4550 0
183 4604 4574 0
185 4618 4588 0
188 4636 4606 0
190 4654 4624 0
195 4656 4626 0
198 4669 4639 0
202 4678 4648 0
206 4682 4652 0
214 4664 4634 0
219 4667 4637 0
221 4682 4652 0
224 4698 4668 0
227 4712 4682 0
230 4723 4693 0
236 4718 4688 0
237 4742 4712 0
242 4756 4726 0
269 4637 4607 0
271 4653 4623 0
280 4643 4613 0
285 4646 4616 0
286 4673 4643 0
291 4672 4642 0
302 4644 4614 0
306 4656 4626 0
312 4659 4629 0
316 4662 4632 0
317 4688 4658 0
320 4701 4671 0
328 4697 4667 0
330 4717 4687 0
334 4732 4702 0
336 4747 4717 0
340 4761 4731 0
344 4765 4735 0
345 4790 4760 0
346 4817 4787 0
354 4807 4777 0
360 4806 4776 0
361 4832 4802 0
364 4852 4822 0
369 4857 4827 0
370 4885 4855 0
390 4806 4776 0
398 4799 4769 0
400 4817 4787 0
402 4843 4813 0
404 4868 4838 0
407 4887 4857 0
412 4897 4867 0
417 4893 4863 0
420 4909 4879 0
429 4902 4872 0
432 4917 4887 0
434 4942 4912 0
443 4928 4898 0
447 4932 4902 0
449 4951 4921 0
457 4932 4902 0
469 4894 4864 0
475 4893 4863 0
477 4909 4879 0
483 4915 4885 0
485 4931 4901 0
497 4918 4888 0
499 4941 4911 0
25 7384 7344 0
33 7393 7353 0
39 7399 7359 0
46 7401 7361 0
66 7340 7300 0
73 7349 7309 0
79 7362 7322 0
88 7359 7319 0
98 7357 7317 0
115 7300 7260 0
117 7333 7293 0
121 7351 7311 0
127 7361 7321 0
138 7337 7297 0
142 7356 7316 0
145 7372 7332 0
167 7312 7272 0
189 7239 7199 0
201 7213 7173 0
210 7202 7162 0
233 7104 7064 0
238 7116 7076 0
244 7139 7099 0
263 7077 7037 0
264 7107 7067 0
290 7009 6969 0
292 7039 6999 0
299 7040 7000 0
305 7050 7010 0
311 7062 7022 0
314 7091 7051 0
327 7064 7024 0
335 7064 7024 0
339 7082 7042 0
349 7079 7039 0
350 7113 7073 0
362 7087 7047 0
372 7085 7045 0
373 7116 7076 0
374 7151 7111 0
391 7101 7061 0
392 7135 7095 0
409 7114 7074 0
418 7099 7059 0
424 7114 7074 0
425 7151 7111 0
441 7120 7080 0
442 7154 7114 0
446 7171 7131 0
450 7185 7145 0
451 7218 7178 0
460 7212 7172 0
478 7146 7106 0
479 7183 7143 0
490 7170 7130 0
492 7200 7160 0
500 7218 7178 0
2 9783 9723 1
17 9760 9710 0
56 9612 9562 0
107 9419 9369 0
109 9458 9408 0
130 9397 9347 0
165 9266 9216 0
169 9302 9252 0
232 8996 8946 0
246 8983 8933 0
253 8987 8937 0
257 9014 8964 0
282 8943 8893 0
283 8986 8936 0
298 8950 8900 0
308 8955 8905 0
323 8925 8875 0
331 8940 8890 0
341 8943 8893 0
353 8928 8878 0
367 8917 8867 0
377 8909 8859 0
401 8840 8790 0
406 8879 8829 0
415 8883 8833 0
427 8878 8828 0
470 8694 8644 0
18 11067 11007 0
67 10877 10817 0
85 10863 10803 0
86 10918 10858 0
97 10925 10865 0
114 10891 10831 0
139 10817 10757 0
192 10606 10546 0
248 10364 10304 0
279 10252 10192 0
287 10271 10211 0
319 10161 10101 0
322 10208 10148 0
456 9612 9552 0
458 9664 9604 0
471 9650 9590 0
484 9644 9584 0
488 9683 9623 0
3 12227 12157 0
10 12258 12188 0
20 12286 12216 0
49 12209 12139 0
59 12226 12156 0
81 12198 12128 0
96 12198 12128 0
110 12193 12123 0
119 12221 12151 0
150 12113 12043 0
175 12069 11999 0
193 12042 11972 0
428 10914 10844 0
120 12572 12492 0
172 12385 12305 0
275 11900 11820 0
338 11662 11582 0
411 11398 11318 0
1 13563 13473 1
8 13619 13529 0
105 13239 13149 0
235 12626 12536 0
247 12662 12572 0
11 13970 13870 0
211 13059 12959 0
329 12535 12435 0
363 12488 12368 0
133 13839 13689 0
