298 1973 1953 0
674 19 9 0
307 1953 1933 0
681 14 4 0
683 19 9 0
689 11 1 0
313 1969 1949 1
314 1983 1963 0
698 11 1 0
700 17 7 0
704 16 6 0
706 10 0 0
317 2027 2007 1
709 12 2 0
711 12 2 0
318 2064 2044 0
715 20 10 0
328 2049 2029 0
721 15 5 0
722 23 13 0
725 24 14 0
335 2074 2054 0
733 11 1 0
734 16 6 0
736 16 6 0
740 11 1 0
742 12 2 0
336 2139 2119 1
747 12 2 0
751 11 1 0
340 2156 2136 1
756 11 1 0
758 10 0 0
760 11 1 0
761 16 6 0
762 19 9 0
342 2217 2197 2
771 11 1 0
772 15 5 0
352 2197 2177 1
776 11 1 0
777 18 8 0
778 23 13 0
354 2237 2217 1
786 18 8 0
360 2238 2218 0
363 2235 2215 0
796 19 9 0
799 12 2 0
802 11 1 0
364 2274 2254 1
374 2244 2224 0
811 18 8 0
815 11 1 0
816 17 7 0
377 2282 2262 0
380 2286 2266 0
830 11 1 0
381 2313 2293 1
384 2314 2294 0
385 2330 2310 0
841 15 5 0
388 2347 2327 0
391 2350 2330 0
851 17 7 0
854 11 1 0
394 2378 2358 1
395 2390 2370 0
404 2360 2340 0
867 16 6 0
868 18 8 0
869 24 14 0
871 29 19 0
877 11 1 0
879 15 5 0
406 2427 2407 0
884 16 6 0
409 2446 2426 0
411 2460 2440 0
412 2474 2454 0
420 2456 2436 0
421 2472 2452 0
902 11 1 0
422 2496 2476 1
907 15 5 0
909 11 1 0
424 2529 2509 0
914 16 6 0
427 2540 2520 0
921 11 1 0
429 2554 2534 1
434 2554 2534 0
435 2569 2549 0
436 2583 2563 0
940 11 1 0
442 2577 2557 1
443 2593 2573 0
948 11 1 0
949 18 8 0
951 20 10 0
953 18 8 0
955 19 9 0
448 2639 2619 1
962 11 1 0
461 2601 2581 1
966 17 7 0
969 11 1 0
971 11 1 0
462 2645 2625 2
464 2658 2638 0
982 11 1 0
983 14 4 0
465 2694 2674 1
990 11 1 0
466 2719 2699 0
996 11 1 0
998 17 7 0
468 2749 2729 1
470 2754 2734 0
472 2766 2746 0
474 2778 2758 0
475 2795 2775 0
477 2800 2780 0
480 2807 2787 0
482 2811 2791 0
494 2763 2743 0
504 2740 2720 0
511 2725 2705 0
515 2729 2709 0
516 2746 2726 0
527 2705 2685 0
528 2716 2696 0
538 2693 2673 0
543 2678 2658 0
547 2673 2653 0
550 2678 2658 0
551 2687 2667 0
556 2685 2665 0
557 2701 2681 0
560 2701 2681 0
562 2710 2690 0
574 2675 2655 0
576 2687 2667 0
580 2691 2671 0
581 2706 2686 0
586 2701 2681 0
588 2709 2689 0
592 2718 2698 0
595 2722 2702 0
598 2720 2700 0
599 2733 2713 0
600 2749 2729 0
603 2755 2735 0
610 2741 2721 0
611 2757 2737 0
612 2769 2749 0
614 2779 2759 0
615 2795 2775 0
616 2809 2789 0
621 2805 2785 0
624 2811 2791 0
627 2814 2794 0
628 2829 2809 0
629 2845 2825 0
633 2846 2826 0
639 2830 2810 0
657 2746 2726 0
660 2755 2735 0
661 2771 2751 0
664 2774 2754 0
666 2787 2767 0
667 2800 2780 0
671 2795 2775 0
675 2795 2775 0
679 2792 2772 0
685 2787 2767 0
687 2803 2783 0
688 2815 2795 0
690 2829 2809 0
691 2843 2823 0
695 2839 2819 0
696 2850 2830 0
701 2853 2833 0
702 2872 2852 0
710 2844 2824 0
713 2849 2829 0
714 2863 2843 0
717 2869 2849 0
719 2881 2861 0
723 2877 2857 0
724 2893 2873 0
727 2902 2882 0
728 2914 2894 0
731 2921 2901 0
746 2863 2843 0
748 2876 2856 0
750 2885 2865 0
752 2894 2874 0
753 2908 2888 0
764 2871 2851 0
765 2887 2867 0
766 2901 2881 0
774 2874 2854 0
775 2886 2866 0
779 2890 2870 0
783 2894 2874 0
784 2911 2891 0
785 2924 2904 0
787 2934 2914 0
789 2949 2929 0
790 2961 2941 0
793 2966 2946 0
798 2961 2941 0
800 2969 2949 0
804 2975 2955 0
805 2986 2966 0
807 2999 2979 0
809 3012 2992 0
810 3026 3006 0
814 3027 3007 0
817 3034 3014 0
819 3046 3026 0
820 3061 3041 0
822 3068 3048 0
823 3082 3062 0
826 3088 3068 0
828 3100 3080 0
832 3105 3085 0
845 3059 3039 0
846 3074 3054 0
847 3084 3064 0
848 3100 3080 0
850 3108 3088 0
856 3098 3078 0
857 3114 3094 0
861 3113 3093 0
862 3132 3112 0
863 3143 3123 0
865 3153 3133 0
866 3170 3150 0
878 3137 3117 0
880 3148 3128 0
882 3156 3136 0
883 3167 3147 0
885 3175 3155 0
888 3173 3153 0
889 3191 3171 0
891 3197 3177 0
892 3213 3193 0
894 3221 3201 0
895 3233 3213 0
896 3244 3224 0
897 3259 3239 0
906 3231 3211 0
908 3238 3218 0
910 3245 3225 0
911 3263 3243 0
912 3272 3252 0
913 3286 3266 0
917 3286 3266 0
918 3298 3278 0
919 3314 3294 0
924 3312 3292 0
932 3302 3282 0
937 3296 3276 0
938 3307 3287 0
939 3316 3296 0
944 3313 3293 0
954 3281 3261 0
957 3283 3263 0
958 3298 3278 0
959 3314 3294 0
960 3326 3306 0
963 3326 3306 0
964 3339 3319 0
967 3347 3327 0
974 3327 3307 0
975 3343 3323 0
979 3346 3326 0
985 3324 3304 0
986 3343 3323 0
992 3339 3319 0
993 3356 3336 0
997 3351 3331 0
999 3361 3341 0
3 8383 8353 1
8 8379 8349 0
9 8404 8374 0
10 8427 8397 0
12 8449 8419 0
16 8471 8441 0
17 8496 8466 0
22 8504 8474 0
34 8474 8444 0
36 8496 8466 0
41 8501 8471 0
44 8524 8494 0
46 8545 8515 0
50 8555 8525 0
64 8497 8467 0
65 8520 8490 0
75 8500 8470 0
77 8516 8486 0
82 8525 8495 0
90 8514 8484 0
95 8526 8496 0
99 8539 8509 0
107 8530 8500 0
109 8554 8524 0
113 8569 8539 0
114 8595 8565 0
118 8609 8579 0
132 8572 8542 0
133 8596 8566 0
136 8610 8580 0
140 8627 8597 0
144 8636 8606 0
149 8642 8612 0
150 8668 8638 0
156 8673 8643 0
162 8683 8653 0
172 8674 8644 0
175 8690 8660 0
183 8686 8656 0
188 8692 8662 0
189 8715 8685 0
190 8743 8713 0
191 8768 8738 0
198 8767 8737 0
214 8703 8673 0
216 8723 8693 0
221 8731 8701 0
223 8752 8722 0
229 8758 8728 0
234 8765 8735 0
244 8752 8722 0
246 8774 8744 0
250 8784 8754 0
258 8774 8744 0
264 8772 8742 0
271 8771 8741 0
276 8782 8752 0
280 8797 8767 0
299 8746 8716 0
301 8761 8731 0
308 8753 8723 0
315 8740 8710 0
323 8735 8705 0
331 8735 8705 0
346 8682 8652 0
348 8697 8667 0
355 8693 8663 0
357 8714 8684 0
358 8736 8706 0
365 8719 8689 0
366 8743 8713 0
368 8759 8729 0
369 8788 8758 0
382 8756 8726 0
389 8753 8723 0
392 8765 8735 0
397 8768 8738 0
398 8790 8760 0
399 8809 8779 0
414 8765 8735 0
416 8789 8759 0
423 8788 8758 0
425 8811 8781 0
428 8815 8785 0
438 8797 8767 0
446 8782 8752 0
450 8793 8763 0
451 8823 8793 0
455 8822 8792 0
457 8842 8812 0
460 8858 8828 0
463 8873 8843 0
471 8860 8830 0
476 8867 8837 0
479 8878 8848 0
486 8864 8834 0
487 8889 8859 0
489 8908 8878 0
491 8932 8902 0
498 8929 8899 0
505 8922 8892 0
507 8941 8911 0
509 8962 8932 0
519 8952 8922 0
521 8970 8940 0
522 8991 8961 0
525 9003 8973 0
532 9006 8976 0
536 9018 8988 0
541 9015 8985 0
558 8943 8913 0
559 8967 8937 0
563 8972 8942 0
565 8993 8963 0
566 9019 8989 0
570 9027 8997 0
571 9053 9023 0
582 9041 9011 0
583 9060 9030 0
584 9087 9057 0
589 9096 9066 0
594 9107 9077 0
607 9067 9037 0
613 9064 9034 0
618 9071 9041 0
630 9036 9006 0
632 9055 9025 0
643 9021 8991 0
651 9010 8980 0
655 9014 8984 0
662 9012 8982 0
663 9036 9006 0
669 9038 9008 0
676 9028 8998 0
682 9028 8998 0
686 9043 9013 0
693 9035 9005 0
699 9036 9006 0
705 9046 9016 0
716 9009 8979 0
718 9036 9006 0
720 9048 9018 0
738 8990 8960 0
743 9001 8971 0
744 9026 8996 0
749 9031 9001 0
767 8964 8934 0
768 8989 8959 0
769 9013 8983 0
770 9040 9010 0
773 9047 9017 0
781 9041 9011 0
791 9022 8992 0
792 9046 9016 0
794 9068 9038 0
795 9093 9063 0
801 9092 9062 0
808 9092 9062 0
813 9099 9069 0
827 9061 9031 0
835 9055 9025 0
839 9063 9033 0
840 9086 9056 0
872 8962 8932 0
873 8986 8956 0
875 9005 8975 0
899 8894 8864 0
900 8919 8889 0
903 8934 8904 0
904 8960 8930 0
915 8927 8897 0
922 8920 8890 0
923 8946 8916 0
925 8968 8938 0
926 8993 8963 0
929 9011 8981 0
934 9020 8990 0
942 9000 8970 0
945 9016 8986 0
946 9036 9006 0
947 9058 9028 0
950 9074 9044 0
961 9048 9018 0
965 9056 9026 0
977 9023 8993 0
984 9008 8978 0
987 9026 8996 0
1000 8993 8963 0
13 13974 13934 0
28 13958 13918 0
37 13951 13911 0
49 13941 13901 0
55 13943 13903 0
63 13932 13892 0
68 13949 13909 0
76 13946 13906 0
79 13970 13930 0
91 13951 13911 0
97 13967 13927 0
112 13943 13903 0
121 13941 13901 0
131 13937 13897 0
143 13924 13884 0
148 13936 13896 0
159 13930 13890 0
178 13898 13858 0
192 13877 13837 0
203 13854 13814 0
205 13879 13839 0
210 13895 13855 0
240 13800 13760 0
249 13800 13760 0
251 13825 13785 0
260 13825 13785 0
265 13838 13798 0
268 13864 13824 0
275 13872 13832 0
287 13868 13828 0
295 13877 13837 0
306 13855 13815 0
316 13834 13794 0
334 13803 13763 0
337 13829 13789 0
338 13865 13825 0
343 13871 13831 0
349 13873 13833 0
356 13878 13838 0
387 13751 13711 0
393 13758 13718 0
405 13730 13690 0
410 13750 13710 0
413 13776 13736 0
418 13792 13752 0
437 13732 13692 0
444 13732 13692 0
449 13748 13708 0
452 13777 13737 0
456 13790 13750 0
483 13684 13644 0
488 13692 13652 0
493 13709 13669 0
496 13736 13696 0
501 13756 13716 0
502 13790 13750 0
508 13795 13755 0
520 13783 13743 0
523 13807 13767 0
537 13777 13737 0
540 13803 13763 0
561 13714 13674 0
578 13676 13636 0
579 13711 13671 0
631 13492 13452 0
646 13443 13403 0
653 13450 13410 0
654 13481 13441 0
658 13501 13461 0
659 13537 13497 0
670 13519 13479 0
672 13550 13510 0
677 13563 13523 0
703 13488 13448 0
726 13404 13364 0
745 13346 13306 0
759 13314 13274 0
803 13136 13096 0
806 13160 13120 0
818 13148 13108 0
821 13174 13134 0
824 13196 13156 0
834 13192 13152 0
844 13181 13141 0
855 13160 13120 0
859 13184 13144 0
864 13195 13155 0
870 13209 13169 0
874 13231 13191 0
886 13203 13163 0
890 13223 13183 0
905 13171 13131 0
927 13099 13059 0
930 13126 13086 0
933 13156 13116 0
936 13180 13140 0
941 13185 13145 0
943 13216 13176 0
952 13207 13167 0
972 13131 13091 0
978 13148 13108 0
988 13133 13093 0
989 13171 13131 0
991 13204 13164 0
994 13227 13187 0
995 13259 13219 0
15 18221 18171 0
45 18141 18091 0
53 18146 18096 0
83 18028 17978 0
125 17894 17844 0
141 17874 17824 0
147 17892 17842 0
179 17814 17764 0
181 17856 17806 0
185 17888 17838 0
197 17885 17835 0
215 17826 17776 0
238 17777 17727 0
252 17762 17712 0
262 17763 17713 0
266 17793 17743 0
284 17769 17719 0
296 17773 17723 0
303 17784 17734 0
309 17795 17745 0
311 17834 17784 0
320 17840 17790 0
322 17878 17828 0
325 17917 17867 0
341 17894 17844 0
344 17927 17877 0
373 17806 17756 0
386 17795 17745 0
390 17827 17777 0
431 17663 17613 0
432 17708 17658 0
439 17718 17668 0
467 17623 17573 0
481 17594 17544 0
490 17592 17542 0
495 17618 17568 0
499 17658 17608 0
503 17685 17635 0
513 17685 17635 0
539 17605 17555 0
542 17638 17588 0
545 17664 17614 0
572 17570 17520 0
575 17610 17560 0
585 17613 17563 0
605 17566 17516 0
634 17468 17418 0
640 17479 17429 0
648 17486 17436 0
684 17352 17302 0
692 17367 17317 0
694 17402 17352 0
707 17387 17337 0
729 17326 17276 0
737 17337 17287 0
739 17375 17325 0
754 17353 17303 0
757 17388 17338 0
788 17279 17229 0
812 17213 17163 0
825 17200 17150 0
837 17196 17146 0
853 17161 17111 0
887 17034 16984 0
898 17022 16972 0
920 16948 16898 0
931 16954 16904 0
935 16986 16936 0
976 16807 16757 0
980 16836 16786 0
11 21742 21682 0
19 21777 21717 0
20 21830 21770 0
27 21861 21801 0
31 21901 21841 0
40 21919 21859 0
42 21969 21909 0
88 21785 21725 0
103 21777 21717 0
108 21818 21758 0
115 21854 21794 0
127 21857 21797 0
168 21739 21679 0
180 21749 21689 0
195 21742 21682 0
211 21712 21652 0
230 21682 21622 0
232 21736 21676 0
319 21387 21327 0
333 21384 21324 0
347 21368 21308 0
361 21351 21291 0
370 21354 21294 0
396 21283 21223 0
408 21279 21219 0
478 20973 20913 0
514 20853 20793 0
535 20812 20752 0
608 20493 20433 0
619 20491 20431 0
626 20516 20456 0
635 20531 20471 0
637 20578 20518 0
645 20586 20526 0
678 20477 20417 0
708 20394 20334 0
730 20343 20283 0
741 20350 20290 0
755 20338 20278 0
763 20353 20293 0
782 20318 20258 0
797 20305 20245 0
833 20198 20138 0
843 20206 20146 0
849 20232 20172 0
876 20164 20104 0
893 20126 20066 0
956 19845 19785 0
968 19835 19775 0
973 19868 19808 0
5 24792 24722 0
24 24775 24705 0
29 24827 24757 0
69 24686 24616 0
184 24240 24170 0
217 24140 24070 0
269 23970 23900 0
273 24021 23951 0
345 23748 23678 0
376 23647 23577 0
378 23707 23637 0
379 23770 23700 0
383 23819 23749 0
400 23794 23724 0
453 23594 23524 0
484 23494 23424 0
506 23456 23386 0
591 23098 23028 0
601 23113 23043 0
602 23178 23108 0
732 22584 22514 0
829 22174 22104 0
881 21989 21919 0
916 21851 21781 0
928 21865 21795 0
102 26073 25993 0
135 26004 25924 0
285 25406 25326 0
353 25144 25064 0
367 25138 25058 0
372 25191 25111 0
492 24645 24565 0
530 24539 24459 0
622 24147 24067 0
641 24125 24045 0
697 23914 23834 0
735 23809 23729 0
780 23654 23574 0
842 23440 23360 0
901 23201 23121 0
60 27492 27402 0
87 27441 27351 0
117 27404 27314 0
122 27468 27378 0
146 27446 27356 0
204 27278 27188 0
292 26971 26881 0
312 26951 26861 0
324 26981 26891 0
433 26504 26414 0
458 26453 26363 0
553 26051 25961 0
642 25684 25594 0
673 25615 25525 0
712 25513 25423 0
858 24879 24789 0
981 24312 24222 0
166 28544 28444 0
518 26895 26795 0
680 26144 26044 0
838 25472 25372 0
860 25457 25357 0
970 24973 24863 0
831 25841 25721 0
836 25931 25811 0
852 25969 25849 0
176 29509 29379 0
